"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042113","GO:0042113","B cell activation","19/253","273/17653",1.56272952382409e-08,3.81382374154124e-06,3.05295631071423e-06,"CTLA4/CD27/ITM2A/SAMSN1/CD38/VCAM1/PRDM1/ID2/LAT2/TNFSF4/TNFAIP3/ZFP36L1/RBPJ/IKZF3/BATF/PELI1/BST2/TFRC/CASP3",19
"GO:0001818","GO:0001818","negative regulation of cytokine production","18/253","245/17653",1.63859237015735e-08,3.81382374154124e-06,3.05295631071423e-06,"HAVCR2/TIGIT/TNFRSF9/SRGN/IFNG/MIR155/ACP5/LAG3/PTPN22/TNFSF4/TNFAIP3/HMOX1/CD84/UBE2L6/BST2/GBP1/TBK1/GATA3",18
"GO:0070661","GO:0070661","leukocyte proliferation","19/253","278/17653",2.0946228320537e-08,4.58845613327528e-06,3.67304759156414e-06,"HAVCR2/CTLA4/CSF1/CD38/MIR155/VCAM1/PRDM1/PTPN22/CLECL1/TNFSF4/TNFAIP3/FKBP1A/IKZF3/PELI1/TFRC/CASP3/PRKAR1A/TBK1/CTNNB1",19
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","16/253","202/17653",3.67286278794404e-08,7.59874501239089e-06,6.08277626634943e-06,"HAVCR2/CTLA4/CSF1/CD38/MIR155/VCAM1/PRDM1/PTPN22/CLECL1/TNFSF4/IKZF3/PELI1/TFRC/CASP3/PRKAR1A/CTNNB1",16
"GO:0032943","GO:0032943","mononuclear cell proliferation","18/253","262/17653",4.60565877202626e-08,9.02709119317147e-06,7.22616379079134e-06,"HAVCR2/CTLA4/CSF1/CD38/MIR155/VCAM1/PRDM1/PTPN22/CLECL1/TNFSF4/FKBP1A/IKZF3/PELI1/TFRC/CASP3/PRKAR1A/TBK1/CTNNB1",18
"GO:0048525","GO:0048525","negative regulation of viral process","11/253","95/17653",1.13937917136842e-07,2.12152401708801e-05,1.69827463858704e-05,"CCL3/APOBEC3G/OASL/APOBEC3C/APOBEC3F/IFI16/APOBEC3D/BST2/PLSCR1/OAS3/MX1",11
"GO:0002521","GO:0002521","leukocyte differentiation","24/253","483/17653",1.31644905170271e-07,2.33450298501948e-05,1.86876376662761e-05,"CTLA4/CCL3/CD27/CSF1/IFNG/ITM2A/MIR155/VCAM1/PRDM1/ID2/PTPN22/TNFSF4/ZFP36L1/RBPJ/SEMA4A/IFI16/IKZF3/UBASH3B/BATF/TFRC/STAT3/CTNNB1/RHOH/GATA3",24
"GO:1903901","GO:1903901","negative regulation of viral life cycle","10/253","79/17653",1.85200624075573e-07,3.08307887964189e-05,2.46799688708967e-05,"APOBEC3G/OASL/APOBEC3C/APOBEC3F/IFI16/APOBEC3D/BST2/PLSCR1/OAS3/MX1",10
"GO:0043901","GO:0043901","negative regulation of multi-organism process","14/253","172/17653",1.90415720278635e-07,3.08307887964189e-05,2.46799688708967e-05,"HAVCR2/CCL3/APOBEC3G/PRDM1/OASL/APOBEC3C/TNFAIP3/APOBEC3F/IFI16/APOBEC3D/BST2/PLSCR1/OAS3/MX1",14
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","15/253","201/17653",2.15798245706832e-07,3.32995169463445e-05,2.66561795443631e-05,"HAVCR2/CTLA4/CD38/MIR155/VCAM1/PRDM1/PTPN22/CLECL1/TNFSF4/IKZF3/PELI1/TFRC/CASP3/PRKAR1A/CTNNB1",15
"GO:0046651","GO:0046651","lymphocyte proliferation","17/253","260/17653",2.23546703452903e-07,3.32995169463445e-05,2.66561795443631e-05,"HAVCR2/CTLA4/CD38/MIR155/VCAM1/PRDM1/PTPN22/CLECL1/TNFSF4/FKBP1A/IKZF3/PELI1/TFRC/CASP3/PRKAR1A/TBK1/CTNNB1",17
"GO:0030098","GO:0030098","lymphocyte differentiation","19/253","330/17653",3.10575472724014e-07,4.44839638624703e-05,3.5609301164146e-05,"CTLA4/CD27/IFNG/ITM2A/MIR155/VCAM1/PRDM1/ID2/PTPN22/TNFSF4/ZFP36L1/RBPJ/SEMA4A/IKZF3/BATF/STAT3/CTNNB1/RHOH/GATA3",19
"GO:0050870","GO:0050870","positive regulation of T cell activation","15/253","213/17653",4.55966155699572e-07,6.16520733757397e-05,4.9352329639916e-05,"HAVCR2/PDCD1/CTLA4/CD27/HLA-DRA/IFNG/SIRPG/ICOS/MIR155/VCAM1/CLECL1/TNFSF4/PTPN11/TFRC/GATA3",15
"GO:0050864","GO:0050864","regulation of B cell activation","13/253","158/17653",4.63549423877742e-07,6.16520733757397e-05,4.9352329639916e-05,"CTLA4/CD27/SAMSN1/CD38/PRDM1/ID2/TNFSF4/TNFAIP3/ZFP36L1/IKZF3/PELI1/TFRC/CASP3",13
"GO:0045069","GO:0045069","regulation of viral genome replication","10/253","88/17653",5.18296762425429e-07,6.65564532162861e-05,5.32782733643853e-05,"APOBEC3G/OASL/APOBEC3C/APOBEC3F/IFI16/APOBEC3D/BST2/PLSCR1/OAS3/MX1",10
"GO:0060333","GO:0060333","interferon-gamma-mediated signaling pathway","10/253","89/17653",5.76628424092891e-07,6.71051328538102e-05,5.37174900339167e-05,"HLA-DRA/IFNG/VCAM1/OASL/PARP14/OAS3/IRF2/IRF9/GBP1/GBP2",10
"GO:0060337","GO:0060337","type I interferon signaling pathway","10/253","89/17653",5.76628424092891e-07,6.71051328538102e-05,5.37174900339167e-05,"OASL/IFI6/BST2/PTPN11/IFI35/OAS3/MX1/IRF2/IRF9/GBP2",10
"GO:0071357","GO:0071357","cellular response to type I interferon","10/253","89/17653",5.76628424092891e-07,6.71051328538102e-05,5.37174900339167e-05,"OASL/IFI6/BST2/PTPN11/IFI35/OAS3/MX1/IRF2/IRF9/GBP2",10
"GO:0034341","GO:0034341","response to interferon-gamma","14/253","191/17653",6.85550141025468e-07,7.73632947023892e-05,6.19291227873724e-05,"CCL3/HLA-DRA/IFNG/GAPDH/VCAM1/OASL/BST2/PARP14/OAS3/IRF2/IRF9/GBP1/GBP2/CALCOCO2",14
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","18/253","315/17653",7.15580285253081e-07,7.83770877141904e-05,6.27406615429326e-05,"HAVCR2/PDCD1/CTLA4/CD27/HLA-DRA/IFNG/SIRPG/CD38/ICOS/MIR155/VCAM1/PRDM1/CLECL1/TNFSF4/PELI1/PTPN11/TFRC/GATA3",18
"GO:0019079","GO:0019079","viral genome replication","11/253","115/17653",8.06962934011209e-07,8.58608561787926e-05,6.87313993720223e-05,"CXCR6/APOBEC3G/OASL/APOBEC3C/APOBEC3F/IFI16/APOBEC3D/BST2/PLSCR1/OAS3/MX1",11
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","15/253","224/17653",8.65397634365181e-07,8.86056164995932e-05,7.09285731038634e-05,"HAVCR2/PDCD1/CTLA4/CD27/HLA-DRA/IFNG/SIRPG/ICOS/MIR155/VCAM1/CLECL1/TNFSF4/PTPN11/TFRC/GATA3",15
"GO:0051101","GO:0051101","regulation of DNA binding","11/253","116/17653",8.80345813771469e-07,8.86056164995932e-05,7.09285731038634e-05,"IFNG/ID3/ID2/HMOX1/IFI16/PARK7/MAD2L2/CTNNB1/GATA3/SRI/CSNK2B",11
"GO:0034340","GO:0034340","response to type I interferon","10/253","94/17653",9.62967151597795e-07,9.37646705129996e-05,7.50583828630264e-05,"OASL/IFI6/BST2/PTPN11/IFI35/OAS3/MX1/IRF2/IRF9/GBP2",10
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","16/253","257/17653",9.81960835125399e-07,9.37646705129996e-05,7.50583828630264e-05,"HAVCR2/PDCD1/CTLA4/CD27/HLA-DRA/IFNG/SIRPG/CXCL13/ICOS/MIR155/VCAM1/CLECL1/TNFSF4/PTPN11/TFRC/GATA3",16
"GO:0050868","GO:0050868","negative regulation of T cell activation","10/253","100/17653",1.71015606253396e-06,0.000159215529421912,0.000127451630765689,"HAVCR2/CTLA4/TIGIT/MIR155/LAG3/PTPN22/TNFSF4/PELI1/CASP3/PRKAR1A",10
"GO:0080111","GO:0080111","DNA demethylation","6/253","27/17653",1.87802685512837e-06,0.000170579805085318,0.000136548704845277,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D/GATA3/TET2",6
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","12/253","159/17653",3.20237448143418e-06,0.000283943870687164,0.000227296354170968,"HAVCR2/CTLA4/TIGIT/MIR155/LAG3/PTPN22/TNFSF4/UBASH3B/PELI1/CASP3/PRKAR1A/MAD2L2",12
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","18/253","351/17653",3.34041527498915e-06,0.000289295499629293,0.000231580319676115,"HAVCR2/PDCD1/CTLA4/CD27/HLA-DRA/IFNG/SIRPG/CD38/ICOS/MIR155/VCAM1/PRDM1/CLECL1/TNFSF4/PELI1/PTPN11/TFRC/GATA3",18
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","14/253","219/17653",3.47638659547177e-06,0.000294228720034929,0.000235529350200384,"CD27/IFNG/TNFRSF1B/TNFAIP3/FASLG/HMOX1/BCL2L11/CD70/IFI6/PARK7/CTNNA1/CASP3/MCL1/BLOC1S2",14
"GO:0043900","GO:0043900","regulation of multi-organism process","19/253","391/17653",3.89473758565605e-06,0.00032231117264407,0.00025800928286732,"HAVCR2/CCL3/IFNG/GAPDH/APOBEC3G/PRDM1/OASL/APOBEC3C/TNFAIP3/APOBEC3F/BCL2L11/IFI16/APOBEC3D/BST2/PLSCR1/OAS3/MX1/TBK1/DDX60",19
"GO:0007162","GO:0007162","negative regulation of cell adhesion","15/253","255/17653",4.32780082363908e-06,0.000350363701461564,0.000280465261614322,"HAVCR2/CTLA4/TIGIT/MIR155/LAG3/PTPN22/TNFSF4/ACTN4/UBASH3B/PELI1/PTPN11/CASP3/PRKAR1A/MAD2L2/GBP1",15
"GO:0050869","GO:0050869","negative regulation of B cell activation","6/253","31/17653",4.45216851225595e-06,0.000352763309354067,0.000282386141695607,"CTLA4/SAMSN1/PRDM1/ID2/TNFAIP3/CASP3",6
"GO:0030217","GO:0030217","T cell differentiation","14/253","225/17653",4.75799099162094e-06,0.000365642000989835,0.000292695501951273,"CTLA4/CD27/IFNG/MIR155/PRDM1/PTPN22/TNFSF4/ZFP36L1/SEMA4A/BATF/STAT3/CTNNB1/RHOH/GATA3",14
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","10/253","112/17653",4.81107896039257e-06,0.000365642000989835,0.000292695501951273,"HAVCR2/CTLA4/TIGIT/MIR155/LAG3/PTPN22/TNFSF4/PELI1/CASP3/PRKAR1A",10
"GO:0050867","GO:0050867","positive regulation of cell activation","18/253","363/17653",5.32915724767932e-06,0.000396915631807156,0.000317729964745849,"HAVCR2/PDCD1/CTLA4/CD27/HLA-DRA/IFNG/SIRPG/CD38/ICOS/MIR155/VCAM1/PRDM1/CLECL1/TNFSF4/PELI1/PTPN11/TFRC/GATA3",18
"GO:0032703","GO:0032703","negative regulation of interleukin-2 production","5/253","19/17653",5.73467384663275e-06,0.000418743635389419,0.000335203226701011,"HAVCR2/LAG3/TNFAIP3/GBP1/GATA3",5
"GO:0050777","GO:0050777","negative regulation of immune response","11/253","141/17653",6.01252360987707e-06,0.000430589190830427,0.000344685564031819,"HAVCR2/CTLA4/SAMSN1/TNFSF4/TNFAIP3/HMOX1/IFI16/CD84/BST2/PARP14/TRAFD1",11
"GO:0035510","GO:0035510","DNA dealkylation","6/253","33/17653",6.53840184259325e-06,0.000459415253996552,0.000367760755078929,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D/GATA3/TET2",6
"GO:0071346","GO:0071346","cellular response to interferon-gamma","12/253","171/17653",6.79436645529783e-06,0.000468559642213502,0.000375080814842172,"CCL3/HLA-DRA/IFNG/GAPDH/VCAM1/OASL/PARP14/OAS3/IRF2/IRF9/GBP1/GBP2",12
"GO:0019674","GO:0019674","NAD metabolic process","8/253","71/17653",7.77800563941219e-06,0.000526641690930382,0.000421575348723738,"CD38/PTGIS/GAPDH/GPD2/TPI1/PKM/PFKP/LDHA",8
"GO:0042098","GO:0042098","T cell proliferation","12/253","174/17653",8.11656407010848e-06,0.000539751510662214,0.000432069726438858,"HAVCR2/CTLA4/MIR155/VCAM1/CLECL1/TNFSF4/FKBP1A/PELI1/TFRC/CASP3/PRKAR1A/CTNNB1",12
"GO:0042129","GO:0042129","regulation of T cell proliferation","11/253","149/17653",1.01995691988423e-05,0.000666371854324364,0.000533428993003165,"HAVCR2/CTLA4/MIR155/VCAM1/CLECL1/TNFSF4/PELI1/TFRC/CASP3/PRKAR1A/CTNNB1",11
"GO:0001666","GO:0001666","response to hypoxia","17/253","346/17653",1.10179388109973e-05,0.000707427657450933,0.000566294060122405,"NR4A2/CD38/PTGIS/VCAM1/PAM/ZFP36L1/ACTN4/RBPJ/HMOX1/SLC2A8/CASP3/PKM/PSME2/ARNT/PSMA5/LDHA/CAT",17
"GO:0045091","GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate","4/253","11/17653",1.25620223160028e-05,0.0007928978153355,0.000634712706492774,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:0036293","GO:0036293","response to decreased oxygen levels","17/253","354/17653",1.48120619684874e-05,0.000919335312844117,0.000735925605171163,"NR4A2/CD38/PTGIS/VCAM1/PAM/ZFP36L1/ACTN4/RBPJ/HMOX1/SLC2A8/CASP3/PKM/PSME2/ARNT/PSMA5/LDHA/CAT",17
"GO:0045785","GO:0045785","positive regulation of cell adhesion","18/253","392/17653",1.51706868403609e-05,0.000926157996614819,0.000741387146365868,"HAVCR2/PDCD1/CTLA4/CD27/HLA-DRA/CSF1/IFNG/SIRPG/CXCL13/ICOS/MIR155/VCAM1/CLECL1/TNFSF4/LIMS1/PTPN11/TFRC/GATA3",18
"GO:0016554","GO:0016554","cytidine to uridine editing","4/253","12/17653",1.86310004163857e-05,0.00110129913572413,0.000881587187622463,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:0039692","GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","4/253","12/17653",1.86310004163857e-05,0.00110129913572413,0.000881587187622463,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:0043903","GO:0043903","regulation of symbiosis, encompassing mutualism through parasitism","13/253","222/17653",1.99072950022061e-05,0.00115835572794087,0.000927260846155388,"CCL3/GAPDH/APOBEC3G/OASL/APOBEC3C/APOBEC3F/BCL2L11/IFI16/APOBEC3D/BST2/PLSCR1/OAS3/MX1",13
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","14/253","256/17653",2.05883981886437e-05,0.00117178258533177,0.000938009011719023,"CTLA4/CCL3/CD27/CSF1/IFNG/MIR155/PRDM1/ID2/TNFSF4/ZFP36L1/IKZF3/UBASH3B/CTNNB1/GATA3",14
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","12/253","191/17653",2.07673605348809e-05,0.00117178258533177,0.000938009011719023,"CCL3/CSF1/IFNG/ID2/ZFP36L1/RBPJ/IFI16/UBASH3B/BATF/TFRC/CTNNB1/GATA3",12
"GO:0032496","GO:0032496","response to lipopolysaccharide","16/253","327/17653",2.10966264061852e-05,0.00117259457815871,0.000938659009934275,"HAVCR2/TNFRSF9/CCL3/CD27/CXCL13/VCAM1/PRDM1/ACP5/TNFRSF1B/PTPN22/TNFSF4/TNFAIP3/FASLG/PELI1/MAPKAPK3/CASP3",16
"GO:0030888","GO:0030888","regulation of B cell proliferation","7/253","61/17653",2.57855833394059e-05,0.00141213988758747,0.0011304144275108,"CTLA4/CD38/PRDM1/IKZF3/PELI1/TFRC/CASP3",7
"GO:0045006","GO:0045006","DNA deamination","4/253","13/17653",2.66087542944244e-05,0.0014361014636585,0.00114959560887582,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:1903900","GO:1903900","regulation of viral life cycle","10/253","137/17653",2.85162252724443e-05,0.0015061665217218,0.00120568251159369,"APOBEC3G/OASL/APOBEC3C/APOBEC3F/IFI16/APOBEC3D/BST2/PLSCR1/OAS3/MX1",10
"GO:0046365","GO:0046365","monosaccharide catabolic process","7/253","62/17653",2.87158493668765e-05,0.0015061665217218,0.00120568251159369,"GAPDH/FUT8/GALM/TPI1/PKM/PFKP/NUDT5",7
"GO:0043433","GO:0043433","negative regulation of DNA binding transcription factor activity","11/253","169/17653",3.31937169129448e-05,0.00171685280255287,0.00137433634937807,"HAVCR2/ID3/PTGIS/ID2/TNFSF4/TNFAIP3/HMOX1/PELI1/MAD2L2/CAT/SRI",11
"GO:0070482","GO:0070482","response to oxygen levels","17/253","378/17653",3.41334694753802e-05,0.00174127452501802,0.001393885876774,"NR4A2/CD38/PTGIS/VCAM1/PAM/ZFP36L1/ACTN4/RBPJ/HMOX1/SLC2A8/CASP3/PKM/PSME2/ARNT/PSMA5/LDHA/CAT",17
"GO:0034612","GO:0034612","response to tumor necrosis factor","15/253","305/17653",3.60797911835276e-05,0.00181569111307374,0.0014534561683037,"TNFRSF9/CCL3/CD27/VCAM1/TNFRSF1B/TNFSF4/TNFAIP3/ZFP36L1/CD70/LIMS1/CASP3/PSME2/GATA3/RNF31/PSMA5",15
"GO:0002237","GO:0002237","response to molecule of bacterial origin","16/253","345/17653",4.03420799360479e-05,0.00200311874242456,0.00160349151408965,"HAVCR2/TNFRSF9/CCL3/CD27/CXCL13/VCAM1/PRDM1/ACP5/TNFRSF1B/PTPN22/TNFSF4/TNFAIP3/FASLG/PELI1/MAPKAPK3/CASP3",16
"GO:0045577","GO:0045577","regulation of B cell differentiation","5/253","28/17653",4.36189119081333e-05,0.00213732668349853,0.00171092463329409,"CD27/PRDM1/ID2/ZFP36L1/IKZF3",5
"GO:0045088","GO:0045088","regulation of innate immune response","18/253","427/17653",4.68002721659879e-05,0.00226343134475505,0.00181187109738999,"HAVCR2/IFNG/LAG3/PTPN22/TNFAIP3/IFI16/PELI1/PTPN11/PARP14/PLSCR1/TRAFD1/MAPKAPK3/PSME2/TBK1/DDX60/PSMA5/ICAM3/CTSB",18
"GO:0048569","GO:0048569","post-embryonic animal organ development","4/253","15/17653",4.96629753339372e-05,0.00237108871978952,0.00189805055527274,"MYO7A/MYO1E/BCL2L11/LDHA",4
"GO:0034656","GO:0034656","nucleobase-containing small molecule catabolic process","6/253","47/17653",5.35983643020216e-05,0.00252658618557884,0.00202252588545403,"ENTPD1/APOBEC3G/APOBEC3C/TYMP/APOBEC3F/NUDT5",6
"GO:0016052","GO:0016052","carbohydrate catabolic process","11/253","179/17653",5.61601401536107e-05,0.00261425452415058,0.00209270416993455,"GAPDH/FUT8/GPD2/GALM/TPI1/PKM/STAT3/ARNT/PFKP/LDHA/NUDT5",11
"GO:0030099","GO:0030099","myeloid cell differentiation","17/253","394/17653",5.7196662379692e-05,0.0026296342061972,0.00210501556672239,"CCL3/CSF1/IFNG/ID2/ZFP36L1/RBPJ/IFI16/UBASH3B/BATF/PTPN11/TFRC/CASP3/STAT3/ARNT/CTNNB1/GATA3/TET2",17
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","6/253","48/17653",6.05269055858726e-05,0.00271568911327457,0.00217390230335056,"CCL3/FASLG/BCL2L11/CASP3/CTNNB1/MCL1",6
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","6/253","48/17653",6.05269055858726e-05,0.00271568911327457,0.00217390230335056,"IFNG/PARK7/MAD2L2/CTNNB1/GATA3/SRI",6
"GO:0070988","GO:0070988","demethylation","7/253","70/17653",6.35087084267663e-05,0.00281555274025331,0.00225384288552133,"APOBEC3G/ARID5B/APOBEC3C/APOBEC3F/APOBEC3D/GATA3/TET2",7
"GO:0002286","GO:0002286","T cell activation involved in immune response","8/253","96/17653",7.12662451919605e-05,0.00310340233154415,0.00248426575920997,"HAVCR2/IFNG/TNFSF4/RAB27A/SEMA4A/BATF/STAT3/GATA3",8
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","14/253","287/17653",7.16682600732536e-05,0.00310340233154415,0.00248426575920997,"TNFRSF9/CCL3/CD27/VCAM1/TNFRSF1B/TNFSF4/TNFAIP3/ZFP36L1/CD70/LIMS1/PSME2/GATA3/RNF31/PSMA5",14
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","7/253","73/17653",8.32309702344151e-05,0.00352537805946728,0.00282205626785328,"HAVCR2/CTLA4/PRDM1/TNFAIP3/PELI1/CASP3/PRKAR1A",7
"GO:0006733","GO:0006733","oxidoreduction coenzyme metabolic process","11/253","187/17653",8.33064632742001e-05,0.00352537805946728,0.00282205626785328,"CD38/PTGIS/GAPDH/GPD2/TPI1/COQ10B/PKM/STAT3/ARNT/PFKP/LDHA",11
"GO:0016553","GO:0016553","base conversion or substitution editing","4/253","17/17653",8.46578772694692e-05,0.00354231387585959,0.0028356133462701,"APOBEC3G/APOBEC3C/APOBEC3F/APOBEC3D",4
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","10/253","156/17653",8.5964544160934e-05,0.00355702180505909,0.00284738700659374,"CTLA4/CD27/IFNG/MIR155/PRDM1/ID2/TNFSF4/ZFP36L1/IKZF3/GATA3",10
"GO:1903706","GO:1903706","regulation of hemopoiesis","18/253","450/17653",9.14849221356581e-05,0.00374384450585924,0.00299693810859669,"CTLA4/CCL3/CD27/CSF1/IFNG/MIR155/PRDM1/ID2/TNFSF4/ZFP36L1/IKZF3/UBASH3B/STAT3/PSME2/ARNT/CTNNB1/GATA3/PSMA5",18
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","12/253","223/17653",9.37519006905565e-05,0.00379491389316992,0.00303781902466426,"NDFIP2/TNFAIP3/FKBP1A/FASLG/HMOX1/TRAF5/PELI1/BST2/TBK1/CTNNB1/RHOH/RNF31",12
"GO:0019320","GO:0019320","hexose catabolic process","6/253","52/17653",9.57257428626638e-05,0.00379826685766178,0.00304050306430498,"GAPDH/FUT8/GALM/TPI1/PKM/PFKP",6
